Sleep,,Studying,,Calories,,Exercise,,Social Media
10,,1,,1500,,0,,2
4,,2,,1000,,0,,3
5.5,,1.5,,2500,,1,,0.5
5.5,,1,,1250,,1,,3
5,,2,,2000,,2,,3
6,,3,,1750,,1,,1
5.5,,3.5,,1169,,2,,8
5.5,,1.5,,1850,,0.5,,0.4
7.5,,1.5,,1200,,0.5,,2
4,,3,,800,,1.5,,0.25
7,,0.15,,1350,,0.5,,2
5,,2,,1500,,1,,0.25
8,,2.75,,2100,,0,,2
7,,0,,1500,,0,,0.25
7.5,,0.75,,1500,,1.5,,0
9,,2,,1500,,0.5,,2
7,,1,,800,,0.5,,3.5
5,,1,,2000,,0,,3
7,,0.25,,1500,,0.5,,3
7,,1,,1500,,0.75,,5
6.5,,4.5,,1300,,0.75,,2
7,,2.5,,1500,,0.5,,1
6.5,,0.5,,1200,,0,,1
6,,0.5,,2000,,0.5,,0
6,,3,,1350,,1.25,,0.5
6.5,,1.5,,2000,,2.5,,3
8,,3.5,,1500,,1.4,,0.5
5,,6,,1500,,1,,1
8.5,,6,,2500,,1.5,,1
6.5,,2,,1850,,1,,4
