"Employer","CEO","CEO_Compensation","Median_Worker_Comp","Ratio","Company_Rating","CEO_Compensation_($M)"
"CBRE","Robert E. Sulentic",6367953,63012,101,3.7,6.367953
"MasterCard","Ajay Banga",13406041,127625,105,3.6,13.406041
"Universal Health Services","Alan B. Miller",18425575,50865,362,2.9,18.425575
"McCormick & Company","Alan D. Wilson",10259802,73512,140,3.6,10.259802
"Procter & Gamble","Alan George Lafley",19504353,102590,190,3.9,19.504353
"Williams","Alan S. Armstrong",11604615,85507,136,3.9,11.604615
"Owens-Illinois","Albert P. L. Stroucken",9042602,72940,124,3.1,9.042602
"Johnson Controls","Alex A. Molinaroli",19540681,77724,251,3.3,19.540681
"Johnson & Johnson","Alex Gorsky",24989306,106821,234,3.9,24.989306
"Eaton","Alexander M. Cutler",16747752,80331,208,3.5,16.747752
"FLIR","Andrew C. Teich",4616007,94063,49,3.7,4.616007
"Dow Chemical","Andrew Liveris",19507233,96614,202,3.7,19.507233
"Electronic Arts","ANDREW WILSON",13975381,100937,138,3.6,13.975381
"AES Corporation","Andrs Ricardo Gluski Weilert",8403245,115000,73,4,8.403245
"Pacific Gas and Electric","Anthony F. Earley, Jr.",11627216,106819,109,3.6,11.627216
"FirstEnergy","Anthony J. Alexander",15563530,71140,219,3.1,15.56353
"Marriott","Arne M. Sorenson",14892836,30620,486,3.7,14.892836
"Carnival Corporation","Arnold W. Donald",8730512,42413,206,3.5,8.730512
"Macerich","Arthur M. Coppola",14212869,49780,286,3.4,14.212869
"Ross Stores","Barbara Rentler",12083834,19120,632,2.8,12.083834
"Xcel Energy","Ben Fowke",12870477,78760,163,3.2,12.870477
"KeyBank","Beth E. Mooney",7124566,53148,134,3.1,7.124566
"Nordstrom","Blake W. Nordstrom",3789239,34738,109,3.6,3.789239
"Dollar Tree","Bob Sasser",7814488,22890,341,2.8,7.814488
"Intuit","Brad D. Smith",16548469,126999,130,3.8,16.548469
"DENTSPLY International","Bret W. Wise",6052469,83722,72,2.7,6.052469
"Target","Brian C. Cornell",28164024,30000,939,3.2,28.164024
"Hasbro","Brian Goldner",14623112,77800,188,4.1,14.623112
"Comcast","Brian L. Roberts",32961056,59745,552,3.2,32.961056
"Intel Corporation","Brian M. Krzanich",11197400,113489,99,3.8,11.1974
"Keurig Green Mountain","Brian P. Kelley",7617180,72542,105,3.1,7.61718
"Bank of America","Brian T. Moynihan",15342399,52923,290,3.3,15.342399
"Humana","Bruce D. Broussard",10155401,60904,167,3.5,10.155401
"Mattel","Bryan G. Stockton",9858591,100000,99,3,9.858591
"Walmart","C. Douglas McMillon",25592938,22591,1133,3,25.592938
"Autodesk","Carl Bass",8297290,130149,64,3.9,8.29729
"ADP","Carlos A. Rodriguez",8237147,75511,109,3.5,8.237147
"TJX Companies","Carol Meyrowitz",22514033,44922,501,3.3,22.514033
"Stericycle","Charles A. Alutto",3635560,46967,77,2.8,3.63556
"Noble Energy","Charles D. Davidson",9490147,108907,87,2.8,9.490147
"PPG","Charles E. Bunch",21628081,60895,355,3.1,21.628081
"Norfolk Southern","Charles W. Moorman, IV",13536017,65133,208,3.2,13.536017
"Visa Inc.","Charles W. Scharf",7692113,154171,50,3,7.692113
"Sherwin-Williams","Christopher M. Connor",10896734,45263,241,3.6,10.896734
"Exelon","Christopher M. Crane",14990830,92391,162,3.9,14.99083
"The Hartford","Christopher Swift",5392784,61985,87,3.3,5.392784
"Darden","Clarence Otis, Jr.",6980147,38360,182,3.5,6.980147
"National Oilwell Varco","Clay C. Williams",10863057,64074,170,3.4,10.863057
"Garmin","Clifton A. Pemble",1716612,72491,24,3.8,1.716612
"Jacobs","Craig L. Martin",5998350,81700,73,3.3,5.99835
"Verisign","D. James Bidzos",7652865,132475,58,3.9,7.652865
"Micron Technology","D. Mark Durcan",11479108,84743,135,3.4,11.479108
"UPS","D. Scott Davis",16994449,31880,533,3.5,16.994449
"St. Jude Medical","Daniel J. Starks",10171096,95755,106,2.9,10.171096
"Aflac","Daniel P. Amos",15477348,45723,339,3.3,15.477348
"Marsh & McLennan Companies","Daniel S. Glaser",14906638,74460,200,3.2,14.906638
"Expedia","Dara Khosrowshahi",9642406,108555,89,4.1,9.642406
"Priceline.com","Darren Huston",21966094,90187,244,4,21.966094
"Advance Auto Parts","Darren R. Jackson",4303711,35699,121,2.9,4.303711
"Yum!","David C. Novak",10007287,104443,96,3.4,10.007287
"NRG Energy","David Crane",10335269,98500,105,3.5,10.335269
"Allergan","David E. I. Pyott",17785957,105237,169,3.5,17.785957
"Skyworks Solutions","David J. Aldrich",6912623,101842,68,3.8,6.912623
"Halliburton","David J. Lesar",20560157,79045,260,3.3,20.560157
"Equity Residential","David J. Neithercut",8139683,58646,139,3.5,8.139683
"Cigna","David M. Cordani",14461445,66365,218,3.3,14.461445
"Honeywell","David M. Cote, J.D.",29142121,86785,336,3.2,29.142121
"Discovery Comm.","David M. Zaslav",156077912,80000,1951,3.8,156.07791
"Emerson","David N. Farr",9509258,79211,120,3.5,9.509258
"LabCorp","David P. King",10472562,35970,291,2.9,10.472562
"Waste Management","David P. Steiner",10770856,60613,178,2.9,10.770856
"Leggett & Platt","David S. Haffner",7242695,48354,150,3.4,7.242695
"Simon Property Group","David Simon",14739246,37660,391,2.9,14.739246
"Fluor","David T. Seaton",12011493,86339,139,3.8,12.011493
"Discover","David W. Nelms",8671740,77596,112,3.7,8.67174
"Avery Dennison","Dean A. Scarborough",12013019,81680,147,3.2,12.013019
"Sempra Energy","Debra L. Reed",16893225,80833,209,3.9,16.893225
"Campbell Soup Company","Denise M. Morrison",9687089,102495,95,3.4,9.687089
"Lincoln Financial Group","Dennis R. Glass",12195333,54278,225,3.6,12.195333
"HARMAN","Dinesh C. Paliwal",11965521,90263,133,3.3,11.965521
"Parker Hannifin","Donald E. Washkewicz",15005720,71827,209,3.2,15.00572
"D.R. Horton","Donald J. Tomnitz",9306748,58000,160,2.8,9.306748
"Clorox","Donald R. Knauss",8949886,110064,81,3.8,8.949886
"McDonald's","Donald Thompson",7288578,17620,414,3,7.288578
"Republic Services","Donald W. Slager",5705379,62208,92,2.9,5.705379
"Tyson Foods","Donnie Smith",12173164,50145,243,3.5,12.173164
"Waters","Douglas A. Berthiaume",1504903,92272,16,3.5,1.504903
"International Flavors & Fragrances","Douglas D. Tough, MBA, BBA",7433601,76909,97,3.3,7.433601
"McGraw Hill Financial","Douglas L. Peterson",6498116,108555,60,3.4,6.498116
"Ecolab","Douglas M. Baker, Jr.",15456822,62208,248,3.3,15.456822
"Caterpillar","Douglas R. Oberhelman",17131448,86844,197,3.6,17.131448
"Varian Medical Systems","Dow R. Wilson",6443998,94427,68,3.5,6.443998
"Weyerhaeuser","Doyle R. Simons",8144434,82674,99,3.2,8.144434
"Illinois Tool Works","E. Scott Santi",11999278,71182,169,2.9,11.999278
"Alliance Data","Edward J. Heffernan",8727450,60601,144,3.4,8.72745
"Joy Global","Edward L. Doheny, II",4534634,68407,66,2.8,4.534634
"DuPont","Ellen J. Kullman",14330612,86949,165,3.5,14.330612
"PVH Corp.","Emanuel Chirico",13026532,45641,285,3.5,13.026532
"VF","Eric C. Wiseman",17832902,61128,292,3.6,17.832902
"ACE Group","Evan G. Greenberg",19678174,64395,306,3.1,19.678174
"Hospira","F. Michael Ball",11897977,78760,151,3,11.897977
"Akamai","F. Thomson Leighton",7499987,129603,58,4,7.499987
"Est_e Lauder Companies","Fabrizio Freda",15562714,74615,209,3.4,15.562714
"The Home Depot","Francis S. Blake",9858833,25507,387,3.3,9.858833
"Cognizant Technology Solutions","Francisco DêSouza",11333063,85000,133,3.5,11.333063
"FIS","Frank R. Martire",8845000,75850,117,3,8.845
"AMETEK","Frank S. Hermance",7109240,70814,100,2.8,7.10924
"Northern Trust","Frederick H. Waddell",12435522,67258,185,3.4,12.435522
"FedEx","Frederick W. Smith",14151977,59020,240,3.8,14.151977
"Starwood Hotels & Resorts","Frits van Paasschen",12001943,44535,269,3.5,12.001943
"Apache","G. Steven Farris",10214172,101559,101,3.3,10.214172
"Southwest Airlines","Gary C. Kelly",5002785,52888,95,4.1,5.002785
"Applied Materials","Gary E. Dickerson",16425005,117550,140,3.5,16.425005
"Newmont Mining","Gary J. Goldberg",9547404,110268,87,3.2,9.547404
"Marathon Petroleum","Gary R. Heminger",16401255,80000,205,4,16.401255
"ConAgra Foods","Gary Rodkin",9130934,73579,124,3,9.130934
"Intuitive Surgical","Gary S. Guthart, Ph.D.",2617963,125073,21,3.8,2.617963
"Biogen Idec","George A. Scangos",18631369,118325,157,3.7,18.631369
"Express Scripts","George Paz",12921006,66398,195,2.4,12.921006
"Tyco","George R. Oliver",8998307,77724,116,2.7,8.998307
"Cardinal Health","George S. Barrett",12448618,67360,185,3.4,12.448618
"BNY Mellon","Gerald L. Hassell",11659528,56500,206,2.8,11.659528
"DTE Energy","Gerard M. Anderson",12604355,80103,157,3.9,12.604355
"CenturyLink","Glen F. Post, III",13131448,74615,176,2.9,13.131448
"Progressive Insurance","Glenn M. Renwick",9841581,51934,190,3.6,9.841581
"Gap","Glenn Murphy",16064312,22800,705,3.6,16.064312
"Phillips 66","Greg C. Garland",24508433,92065,266,3.8,24.508433
"Tractor Supply","Gregory A. Sandfort",4695342,36000,130,3.1,4.695342
"Aon","Gregory C. Case",13991640,70127,200,3.4,13.99164
"Walgreens","Gregory D. Wasson",16732555,30980,540,2.9,16.732555
"Franklin Templeton Investments","Gregory Eugene Johnson, CPA",15904296,70449,226,3.8,15.904296
"Tesoro Corporation","Gregory J. Goff",20855549,79015,264,3.5,20.855549
"O'Reilly Auto Parts","Gregory L. Henslee",4465436,29247,153,3.2,4.465436
"Motorola Solutions","Gregory Q. Brown",7969131,108558,73,3.2,7.969131
"Danaher","H. Lawrence Culp, Jr.",13704222,86898,158,2.9,13.704222
"Prologis","Hamid R. Moghadam",16514721,75244,219,3.7,16.514721
"Robert Half","Harold M. Messmer, Jr.",8292876,56788,146,3.2,8.292876
"Zions Bancorporation","Harris H. Simmons",2500822,68400,37,3.5,2.500822
"Hess Corporation","Hess, John B.",22459530,75883,296,3.6,22.45953
"Western Union","Hikmet Ersek",8241800,102595,80,3.1,8.2418
"Avago Technologies","Hock E. Tan",17202596,122285,141,2.5,17.202596
"Starbucks","Howard D. Schultz",21466454,32080,669,3.8,21.466454
"Best Buy","Hubert Joly",13881219,25160,552,3.4,13.881219
"Monsanto Company","Hugh Grant",13436483,81680,165,3.8,13.436483
"Pfizer","Ian C. Read",23283048,114526,203,3.7,23.283048
"Colgate-Palmolive","Ian Cook",14531582,105472,138,3.8,14.531582
"PepsiCo","Indra K. Nooyi",22485574,61876,363,3.5,22.485574
"3M","Inge G. Thulin",20115589,84130,239,3.7,20.115589
"Mondelez International","Irene Rosenfeld",21039946,49225,427,3.1,21.039946
"Computer Sciences Corp","J. Michael Lawrie",13267195,87476,152,2.6,13.267195
"GameStop","J. Paul Raines",8604576,24880,346,3.1,8.604576
"Chevron","J.S. Watson",25970417,110000,236,4.1,25.970417
"Cameron","Jack B. Moore",10264287,75883,135,3.5,10.264287
"Navient","Jack Remondi",6613724,62440,106,2.6,6.613724
"First Solar","James A. Hughes",3776136,102693,37,3.8,3.776136
"T. Rowe Price","James Aloysius Charles Kennedy, CFA",8902148,51765,172,3.5,8.902148
"American Tower","James D. Taiclet, Jr.",12704773,67879,187,3,12.704773
"J.P. Morgan","James Dimon",27701709,65344,424,3.5,27.701709
"Cablevision Systems","James L. Dolan",23702403,56155,422,3.3,23.702403
"LyondellBasell","James L. Gallogly",13192990,113762,116,2.7,13.19299
"NextEra Energy, Inc.","James L. Robo",12183296,92554,132,3.1,12.183296
"Ameriprise","James M. Cracchiolo",24455192,58902,415,3.4,24.455192
"Red Hat","James M. Whitehurst",6692552,115693,58,4,6.692552
"Morgan Stanley","James P. Gorman",23270044,98232,237,3.6,23.270044
"BorgWarner","James R. Verrier",10005230,70015,143,3.7,10.00523
"Mosaic Company (Minnesota)","James T. Prokopanko",14820237,70866,209,3.3,14.820237
"W.W. Grainger","James T. Ryan",7711460,66365,116,3.4,7.71146
"Travelers Companies","Jay S. Fishman",20435381,67360,303,3.5,20.435381
"Level 3 Communications","Jeff K. Storey",10850861,96791,112,3.1,10.850861
"Whirlpool","Jeff M. Fettig",17544567,86000,204,3.6,17.544567
"Fiserv","Jeffery W.Yabuki",8275917,76575,108,2.9,8.275917
"Intercontinental Exchange","Jeffrey C. Sprecher",10621045,110000,97,2.7,10.621045
"Time Warner","Jeffrey L. Bewkes",32903139,87916,374,3.6,32.903139
"Hormel","Jeffrey M. Ettinger",9662613,69464,139,3.6,9.662613
"Vertex Pharmaceuticals","Jeffrey M. Leiden",36635468,123840,296,3.7,36.635468
"Amazon.com","Jeffrey P. Bezos",1681840,114352,15,3.4,1.68184
"GE","Jeffrey R. Immelt",37250774,89186,418,3.8,37.250774
"Mohawk Industries","Jeffrey S. Lorberbaum",5005702,60074,83,3.2,5.005702
"Expeditors","Jeffrey S. Musser",5080036,55092,92,3.3,5.080036
"NVIDIA","Jen-Hsun Huang",6022630,127317,47,3.9,6.02263
"Sealed Air Corporation","Jerome A. Peribere",11963159,81340,147,3.1,11.963159
"Kellogg Company","John A. Bryant",9258243,66946,138,3.2,9.258243
"Eli Lilly","John C. Lechleiter, Ph.D.",14481142,104142,139,3.8,14.481142
"Gilead Sciences","John C. Martin",18957994,119176,159,3,18.957994
"Chubb Corp","John D. Finnegan",17841294,74805,239,3.8,17.841294
"Michael Kors","John D. Idol",13559220,32000,424,3.4,13.55922
"Omnicom","John D. Wren",24014697,76493,314,3.9,24.014697
"Stanley Black & Decker","John F. Lundgren",13137482,69714,188,3.2,13.137482
"Coca-Cola Enterprises, Inc.","John Franklin Brock, III",11267498,49008,230,3.1,11.267498
"Wells Fargo","John G. Stumpf",21426391,44265,484,3.3,21.426391
"McKesson","John H. Hammergren",25919882,83491,310,3.2,25.919882
"eBay","John J. Donahoe, II",14050057,132220,106,3.6,14.050057
"Nucor","John J. Ferriola",8941639,70469,127,3.4,8.941639
"Union Pacific","John J. Koraleski",28144047,73351,384,3.5,28.144047
"F5 Networks","John McAdam",8143742,138403,59,4.2,8.143742
"Con Edison","John McAvoy",9685688,97700,99,2.9,9.685688
"J.B. Hunt","John N. Roberts, III",4346470,52106,83,3.4,4.34647
"People's United Bank","John P. Barnes",3698121,35000,106,2.9,3.698121
"The Hershey Company","John P. Bilbrey",17777401,55092,323,3.7,17.777401
"Altera","John P. Daane",7248710,141035,51,3.4,7.24871
"C.H. Robinson Worldwide","John P. Wiehoff",5029488,46634,108,3.1,5.029488
"Devon Energy","John Richels",21611030,82905,261,3.8,21.61103
"Prudential","John Robert Strangfeld",37483092,72771,515,3.5,37.483092
"Cisco Systems","John T. Chambers",16488184,138861,119,3.7,16.488184
"FMC Technologies","John T. Gremp",13892357,84149,165,3.2,13.892357
"International Paper","John V. Faraci",16032223,67360,238,3.5,16.032223
"Legg Mason","Joseph A. Sullivan",11548620,91734,126,3.6,11.54862
"Perrigo","Joseph C. Papa",18945540,61967,306,3.4,18.94554
"State Street","Joseph L. Hooley",18842196,50921,370,2.9,18.842196
"Pepco Holdings","Joseph M. Rigby",7227146,83510,87,3.2,7.227146
"EMC","Joseph M. Tucci",11203318,116674,96,3.7,11.203318
"Anthem","Joseph R. Swedish",13532549,74000,183,3.4,13.532549
"Valero Energy","Joseph W. Gorder",16056949,77158,208,3.7,16.056949
"Zoetis","Juan Ramn Alaix",7636726,114000,67,3.1,7.636726
"American Express","K.I. Chenault",22796083,108598,210,3.7,22.796083
"Rockwell Automation","Keith D. Nosbusch",8473582,83739,101,3.7,8.473582
