"Employer","CEO","CEO_Compensation","Median_Worker_Comp","Ratio","Company_Rating","CEO_Compensation_($M)"
"Harley-Davidson","Keith E. Wandell",9183690,80833,114,3,9.18369
"Masco","Keith J. Allman",4750833,61790,77,3.1,4.750833
"BB&T","Kelly S. King",14118763,45002,314,3.2,14.118763
"General Mills","Kendall J. Powell",11604484,83273,139,3.5,11.604484
"Merck","Kenneth C. Frazier",25029370,110183,227,3.2,25.02937
"Scripps Networks Interactive","Kenneth W. Lowe",11838015,77074,154,3.5,11.838015
"DaVita","Kent J. Thiry",13791023,61000,226,3.1,13.791023
"Stryker","Kevin A. Lobo",9120147,79045,115,3.9,9.120147
"Under Armour","Kevin A. Plank",3556190,36130,98,3.6,3.55619
"SCANA","Kevin B. Marsh",5710448,71079,80,3.5,5.710448
"Kohl's","Kevin Mansell",9668796,23210,417,3.2,9.668796
"Fifth Third","Kevin T. Kabat",7427396,45945,162,3.2,7.427396
"Alcoa","Klaus-Christian Kleinfeld, Ph.D., rer. pol., Dipl.",18158522,70158,259,3.2,18.158522
"Bristol-Myers Squibb","Lamberto Andreotti",27062382,123310,219,3.7,27.062382
"Dr Pepper Snapple Group","Larry D. Young",9671181,50867,190,3.1,9.671181
"Principal Financial Group","Larry D. Zimpleman",16919388,67868,249,3.9,16.919388
"CVS Health","Larry J. Merlo",32350733,27139,1192,2.7,32.350733
"BlackRock","Laurence D. Fink",23862458,124361,192,3.6,23.862458
"Pall","Lawrence D. Kingsley",9471578,88530,107,2.6,9.471578
"Oracle","Lawrence J. Ellison",67261251,117415,573,3.3,67.261251
"Newfield Exploration","Lee K. Boothby",6716841,112337,60,3.1,6.716841
"Marathon Oil","Lee M. Tillman",11498067,119176,96,3,11.498067
"Entergy","Leo P. Denault",11824034,77991,152,3.2,11.824034
"Regeneron Pharma.","Leonard S. Schleifer",41965424,79332,529,3.8,41.965424
"L Brands","Leslie H. Wexner",24094036,61260,393,3.6,24.094036
"CBS Corp","Leslie Moonves",57175645,66365,862,3.5,57.175645
"Goldman Sachs","Lloyd C. Blankfein",22162912,107205,207,3.8,22.162912
"Linear Technology","Lothar Maier",6386772,102429,62,3.8,6.386772
"United Technologies","Louis R. Chenevert",27107982,85863,316,3.3,27.107982
"Verizon","Lowell C. McAdam",18306509,88062,208,3.3,18.306509
"Duke Energy","Lynn J. Good",8305351,78259,106,3.6,8.305351
"Ingersoll Rand","M. W. Lamach",19417506,74458,261,3.4,19.417506
"Pitney Bowes","Marc B. Lautenbach",6966360,70647,99,3.2,6.96636
"Salesforce","Marc Benioff",31333332,151512,207,3.9,31.333332
"Thermo Fisher Scientific","Marc N. Casper",17446957,79898,218,3.2,17.446957
"Hewlett-Packard","Margaret C. Whitman",19612164,103632,189,3.3,19.612164
"Lockheed Martin","Marillyn A. Hewson",33687442,85465,394,3.5,33.687442
"Yahoo","Marissa A. Mayer",42083508,137011,307,3.5,42.083508
"Flowserve","Mark A. Blinn",7660592,74235,103,3.2,7.660592
"Citrix Systems","Mark B. Templeton",7883614,113997,69,3.6,7.883614
"Mallinckrodt Pharmaceuticals","Mark Christopher Trudeau",6502676,96995,67,2.7,6.502676
"Precision Castparts","Mark Donegan",9699876,71460,136,2.9,9.699876
"Ford Motor Company","Mark Fields",18596497,90050,207,3.7,18.596497
"NIKE","Mark G. Parker",16819730,44073,382,4,16.81973
"Eastman Chemical","Mark J. Costa",7851406,83722,94,4.5,7.851406
"Aetna","Mark T. Bertolini",15067322,67873,222,3.3,15.067322
"Lam Research","Martin B. Anstice",15009218,109247,137,3.8,15.009218
"Altria","Martin J. Barrington",12320990,79572,155,3.7,12.32099
"Invesco","Martin L. Flanagan",15622002,66082,236,3.7,15.622002
"Paychex","Martin Mucci",6006823,60285,100,3.6,6.006823
"Baker Hughes","Martin S. Craighead",14709830,86844,169,3.5,14.70983
"Frontier Communications","Mary Agnes Wilderotter",9158907,65500,140,3,9.158907
"General Motors","Mary T. Barra",16162828,93165,173,3.5,16.162828
"Edwards Lifesciences","Michael A. Mussallem",8616570,95528,90,3.1,8.61657
"Newell Rubbermaid","Michael B. Polk",12351559,77724,159,3.1,12.351559
"Teradata","Michael F. Koehler",6448133,117352,55,3.4,6.448133
"Boston Scientific","Michael F. Mahoney",10527884,95860,110,3.6,10.527884
"Interpublic Group","Michael I. Roth",12899339,73553,175,3.5,12.899339
"United Rentals","Michael J. Kneeland",8402819,61105,138,3.5,8.402819
"Tiffany & Co.","Michael J. Kowalski",8101758,61260,132,2.9,8.101758
"Essex Property Trust","Michael J. Schall",2764573,60000,46,2.9,2.764573
"CSX","Michael J. Ward",10068089,66161,152,3.5,10.068089
"Citi","Michael L. Corbat",14457199,99666,145,3.3,14.457199
"Airgas","Michael L. Molinini",4302807,55580,77,2.6,4.302807
"CA Technologies","Michael P. Gregoire",8344222,122520,68,3.2,8.344222
"XL Group","Michael S. McGavick",11734396,102013,115,3.6,11.734396
"L-3 Communications","Michael T. Strianese",14765393,81804,180,3.2,14.765393
"AutoNation","Mike Jackson",10606596,52103,204,3.2,10.606596
"Abbott Labs","Miles D. White",17732241,101178,175,3.5,17.732241
"Nielsen","Mitch Barns",6957892,71646,97,3.6,6.957892
"Xilinx","Moshe N. Gavrielov",6471480,141448,46,3.4,6.47148
"Coca-Cola Company","Muhtar Kent",25224422,54804,460,3.3,25.224422
"Cummins","N. T. Linebarger",14784555,79442,186,3.9,14.784555
"ADT Security Services","Naren K. Gursahaney",5465388,51050,107,2.5,5.465388
"Cerner","Neal L. Patterson",6599410,65000,102,3.6,6.59941
"CONSOL Energy","Nicholas J. DeIuliis",8326097,78004,107,2.5,8.326097
"AEP","Nicholas K. Akins",11373520,78590,145,3.7,11.37352
"Snap-on","Nicholas T. Pinchuk",9540993,72194,132,3.3,9.540993
"Regions Financial","O. B. Grayson Hall, Jr.",14421247,37683,383,3.5,14.421247
"Medtronic","Omar Ishrak",12118846,96005,126,3.7,12.118846
"Schlumberger","Paal Kibsgaard",18518374,94443,196,3.5,18.518374
"ADM","Patricia Woertz",17022941,61130,278,3.3,17.022941
"Xylem","Patrick K. Decker",8227869,74974,110,2.9,8.227869
"Brown-Forman","Paul C. Varga",12259150,96468,127,4.2,12.25915
"E*TRADE Financial","Paul T. Idzik",5258458,70561,75,2.9,5.258458
"Mead Johnson","Peter Kasper Jakobsen",8369158,100267,83,3.3,8.369158
"General Dynamics","Phebe N. Novakovic",19388084,86404,224,3.4,19.388084
"Viacom","Philippe P. Dauman",44334858,82094,540,3.6,44.334858
"TSYS","Phillip W. Tomlinson",5440198,67304,81,3.2,5.440198
"CME Group","Phupinder S. Gill",5368575,105163,51,3.5,5.368575
"Accenture","Pierre Nanterme",15925463,89848,177,3.6,15.925463
"FMC","Pierre R. Brondeau",5117145,89500,57,2.8,5.117145
"Anadarko Petroleum","R. A. Walker",20720187,110626,187,4.4,20.720187
"Hospital Corporation of America","R. Milton Johnson",14625513,61000,240,3.4,14.625513
"ConocoPhillips","R.M. Lance",27575900,103296,267,3.8,27.5759
"ExxonMobil","R.W. Tillerson",33096312,108000,306,3.7,33.096312
"Endo Pharmaceuticals","Rajiv De Silva",22071596,115588,191,2.8,22.071596
"Sigma-Aldrich","Rakesh Sachdev",5630524,66000,85,3,5.630524
"PSEG","Ralph Izzo, Ph.D.",11014644,93008,118,3.2,11.014644
"Polo Ralph Lauren","Ralph Lauren",24537936,47452,517,3.3,24.537936
"Comerica","Ralph W. Babb, Jr.",11311926,51025,222,3.3,11.311926
"Pentair","Randall J. Hogan",14836702,82097,181,2.9,14.836702
"AT&T","Randall L. Stephenson",23984315,67302,356,3.3,23.984315
"Moody's","Raymond W. McDaniel, Jr.",14099502,103208,137,3.6,14.099502
"Netflix","Reed Hastings",11063926,134721,82,3.6,11.063926
"AbbVie","Richard A. Gonzalez",22006271,104366,211,3.6,22.006271
"Hanesbrands","Richard A. Noll",11116508,58000,192,3.3,11.116508
"Freeport-McMoRan Copper & Gold","Richard C. Adkerson",10123035,74154,137,3.9,10.123035
"Royal Caribbean Cruises","Richard D. Fain",12013878,68146,176,3.6,12.013878
"Capital One","Richard D. Fairbank",19606474,83117,236,3.6,19.606474
"Equifax","Richard F. Smith",13879675,90324,154,3.5,13.879675
"Delta Air Lines","Richard H. Anderson",17589867,54804,321,4,17.589867
"Pulte Homes","Richard J. Dugas, Jr.",7723041,69027,112,3.6,7.723041
"Goodyear","Richard J. Kramer",17853097,61260,291,3.4,17.853097
"U.S. Bank","Richard K. Davis",19373076,43525,445,3.3,19.373076
"The J. M. Smucker Company","Richard K. Smucker",4886995,69428,70,3.8,4.886995
"Texas Instruments","Richard K. Templeton",15043694,106878,141,3.8,15.043694
"KLA-Tencor","Richard P. Wallace",6889513,116394,59,3.3,6.889513
"Dollar General","Richard W. Dreiling,",9764152,32683,299,2.8,9.764152
"Amgen","Robert A. Bradway",13961667,121202,115,3.5,13.961667
"Walt Disney Co.","Robert A. Iger",46497018,79211,587,3.8,46.497018
"Lowe's","Robert A. Niblock",14279945,29720,480,3.4,14.279945
"Assurant","Robert B. Pollock",11903533,46961,253,3.2,11.903533
"NiSource","Robert C. Skaggs, Jr.",8282039,66500,125,3.9,8.282039
"Chesapeake Energy","Robert D. (–Doug”) Lawler",14677377,82297,178,3.7,14.677377
"Time Warner Cable","Robert D. Marcus",34615597,55006,629,3.3,34.615597
"Ryder System","Robert E. Sanchez",5654252,55702,102,3.1,5.654252
"PerkinElmer","Robert F. Friel",8934070,89848,99,2.4,8.93407
"M&T Bank","Robert G. Wilmers",4223419,51816,82,3.2,4.223419
"NASDAQ","Robert Greifeld",12083929,131709,92,3.6,12.083929
"AIG","Robert Herman Benmosche",11433372,85216,134,3,11.433372
"Celgene","Robert J. Hugin",24236113,117517,206,3.7,24.236113
"News Corp","Robert J. Thomson",12466016,78981,158,2.9,12.466016
"Rockwell Collins","Robert K. Ortberg",5828786,81536,71,3.5,5.828786
"Baxter","Robert L. Parkinson, Jr.,",15304702,82479,186,3.4,15.304702
"Dun & Bradstreet","Robert P. Carrigan",4198663,114440,37,3.4,4.198663
"Constellation Brands","Robert Sands",10410261,100530,104,3.6,10.410261
"Delphi","Rodney O'Neal",14874930,91618,162,3.3,14.87493
"Murphy Oil","Roger W. Jenkins",12778568,44929,284,3,12.778568
"PACCAR","Ronald E. Armstrong",6757823,70669,96,2.8,6.757823
"Public Storage","Ronald L. Havner, Jr.",9009200,26027,346,3.1,9.0092
"Staples","Ronald L. Sargent",12391537,25407,488,3,12.391537
"John Deere","Samuel R. Allen",20273296,74573,272,3.8,20.273296
"General Growth Properties","Sandeep Lakhmi Mathrani",4892039,76622,64,3.4,4.892039
"SanDisk","Sanjay Mehrotra",11498963,130000,88,3.2,11.498963
"Microsoft","Satya Nadella",84308755,137000,615,3.8,84.308755
"Broadcom","Scott A. McGregor",16451411,145084,113,3.5,16.451411
"Textron","Scott C. Donnelly",13590693,76537,178,3.3,13.590693
"Cintas","Scott D. Farmer",4700884,52222,90,3.3,4.700884
"CenterPoint Energy","Scott M. Prochazka",4897291,68000,72,3.7,4.897291
"Patterson Companies","Scott P. Anderson",2570509,56997,45,3.4,2.570509
"Air Products","Seifi Ghasemi",10189713,89015,114,3.5,10.189713
"Adobe","Shantanu Narayen",17890918,133322,134,4,17.890918
"Juniper Networks","Shaygan Kheradpir",30165992,153624,196,3.6,30.165992
"Henry Schein","Stanley M. Bergman",6869691,50000,137,3.3,6.869691
"Wynn Resorts","Stephen A. Wynn",25322854,50961,497,3.5,25.322854
"Western Digital","Stephen D. Milligan",11290562,107750,105,3.3,11.290562
"Huntington National Bank","Stephen D. Steinour",7498609,48569,154,3,7.498609
"Praxair","Stephen F. Angel",19687401,80576,244,3.1,19.687401
"Quest Diagnostics","Stephen H. Rusckowski",9266835,55828,166,2,9.266835
"Occidental Petroleum","Stephen I. Chazen",6792704,110465,61,3.3,6.792704
"UnitedHealth Group","Stephen J. Hemsley",14856321,67000,222,2.9,14.856321
"Seagate Technology","Stephen J. Luczo",2615517,108939,24,3.6,2.615517
"Wyndham Worldwide","Stephen P. Holmes",14111891,58000,243,3.4,14.111891
"Equinix","Stephen Smith",11513031,145084,79,3.6,11.513031
"Chipotle","Steve Ells",28924270,19000,1522,3.4,28.92427
"Microchip Technology","Steve Sanghi",5767310,81124,71,3.7,5.76731
"MetLife","Steven A. Kandarian, J.D.",15163802,79045,192,3.2,15.163802
"AmerisourceBergen","Steven H. Collis",9902985,59462,167,3.2,9.902985
"Bed Bath & Beyond","Steven H. Temares",19116040,26047,734,2.9,19.11604
"Southwestern Energy","Steven L. Mueller",11453881,94986,121,3.4,11.453881
"Transocean","Steven L. Newman",14248615,89279,160,3.1,14.248615
"Qualcomm","Steven M. Mollenkopf",60740592,121249,501,3.7,60.740592
"Lennar","Stuart A. Miller",17909543,63000,284,3,17.909543
"Reynolds American","Susan M. Cameron",10751553,63906,168,3.4,10.751553
"Aimco Apartment Homes","Terry Considine, J.D.",4284430,57978,74,4,4.28443
"Macy's","Terry J. Lundgren",16497220,22800,724,3,16.49722
"ONEOK","Terry K. Spencer",4042922,74365,54,3.7,4.042922
"Southern Company","Thomas A. Fanning",11515993,81536,141,3.6,11.515993
"Raytheon","Thomas A. Kennedy",13733364,89057,154,3.4,13.733364
"Genuine Parts","Thomas C. Gallagher",10130811,59131,171,3,10.130811
"Dominion Resources","Thomas F. Farrell, II",20612945,85943,240,3.8,20.612945
"NetApp","Thomas Georgens",8580575,130033,66,3.5,8.580575
"Kimberly-Clark","Thomas J. Falk",15395181,83737,184,3.6,15.395181
"CarMax","Thomas J. Folliard",9043334,44792,202,3.5,9.043334
"TE Connectivity","Thomas J. Lynch",11616982,84792,137,3.3,11.616982
"Genworth Financial","Thomas J. McInerney",2696365,77128,35,3.3,2.696365
"Allstate","Thomas J. Wilson",15641385,56155,279,3.4,15.641385
"Unum Group","Thomas R. Watjen",13314589,62254,214,3.6,13.314589
"AvalonBay","Tim Naughton",7427676,54491,136,4,7.427676
"Apple","Timothy D. Cook",9222638,36760,251,4,9.222638
"Bard","Timothy M. Ring",10840935,82638,131,3.6,10.840935
"Tenet Healthcare","Trevor Fetter",17950107,69714,257,3,17.950107
"Xerox","Ursula M. Burns",22205362,69307,320,2.5,22.205362
"Coach","Victor Luis",6679113,34771,192,3.6,6.679113
"BD","Vincent A. Forlenza, BD",10983518,95000,116,3.2,10.983518
"Analog Devices","Vincent T. Roche",6090567,103127,59,3.7,6.090567
"IBM","Virginia M. Rometty",19345125,106184,182,3.2,19.345125
"Crown Castle","W. Benjamin Moreland",8412742,68397,123,4.1,8.412742
"Costco Wholesale","W. Craig Jelinek",5622927,30555,184,3.9,5.622927
"American Airlines","W. Douglas Parker",12301976,54800,224,3.4,12.301976
"Boeing","W. James McNerney, Jr.",28861920,84974,340,3.5,28.86192
"Kroger","W. Rodney McMullen",12987582,20420,636,3,12.987582
"Whole Foods Market","Walter E. Robb, III",2742520,26000,105,3.6,2.74252
"Charles Schwab","Walter W. Bettinger II",11841179,71619,165,3.4,11.841179
"Ameren","Warner L. Baxter, CPA",4958397,74000,67,3.7,4.958397
"Corning","Wendell P. Weeks",13034461,85882,152,3.8,13.034461
"Northrop Grumman","Wesley G. Bush",21795703,88147,247,3.5,21.795703
"Fastenal","Willard D. Oberton",1468943,35834,41,2.9,1.468943
"H&R Block","William C. Cobb",7485383,35488,211,3.6,7.485383
"AutoZone","William C. Rhodes, III",5320741,24900,214,2.9,5.320741
"SunTrust","William Henry Rogers, Jr.",9190668,44562,206,2.8,9.190668
"Sysco","William J. DeLaney, III",7815394,60000,130,3.1,7.815394
"Iron Mountain Inc","William L. Meaney",6840413,78160,88,2.9,6.840413
"Harris","William M. Brown",7847382,80149,98,2.9,7.847382
"Agilent Technologies","William P. Sullivan",13914733,107268,130,3.5,13.914733
"EOG","William R. Thomas",10548457,95924,110,3.7,10.548457
"PNC Financial Services Group","William S. Demchak",11337904,42489,267,3.3,11.337904
